,source,target,type,type_data,no_replies,unique_views,no_reply_upvotes,no_reply_answer,weights,user_type
3085,Student73,ie1a23o4dql323,directed,post_graph,10,0,0,0,10,Student
3087,Student101,ie1a23o4dql323,directed,post_graph,10,0,0,0,10,Student
3089,Student11,ie1a23o4dql323,directed,post_graph,10,0,0,0,10,Student
3091,Student44,ie1a23o4dql323,directed,post_graph,10,0,0,0,10,Student
3093,Student9,ie1a23o4dql323,directed,post_graph,10,0,0,0,10,Student
3148,Teacher2,ie3muzbixl91ul,directed,post_graph,10,0,0,0,10,Teacher
3150,Student34,ie3muzbixl91ul,directed,post_graph,10,0,0,0,10,Student
3152,Student58,ie3muzbixl91ul,directed,post_graph,10,0,0,0,10,Student
3154,idfybvjfkFB,ie3muzbixl91ul,directed,post_graph,10,0,0,0,10,idfybvjfkFB
3156,Student7,ie3muzbixl91ul,directed,post_graph,10,0,0,0,10,Student
3158,Student41,ie3muzbixl91ul,directed,post_graph,10,0,0,0,10,Student
3160,Student83,ie3muzbixl91ul,directed,post_graph,10,0,0,0,10,Student
3162,Student96,ie3muzbixl91ul,directed,post_graph,10,0,0,0,10,Student
3164,Student55,ie3muzbixl91ul,directed,post_graph,10,0,0,0,10,Student
3166,Student22,ie3muzbixl91ul,directed,post_graph,10,0,0,0,10,Student
3185,Student1,ie4yf4bathx1af,directed,post_graph,10,0,0,0,10,Student
3187,Student83,ie4yf4bathx1af,directed,post_graph,10,0,0,0,10,Student
3189,Student2,ie4yf4bathx1af,directed,post_graph,10,0,0,0,10,Student
3191,Student26,ie4yf4bathx1af,directed,post_graph,10,0,0,0,10,Student
3193,Student16,ie4yf4bathx1af,directed,post_graph,10,0,0,0,10,Student
3195,Student34,ie4yf4bathx1af,directed,post_graph,10,0,0,0,10,Student
3197,Student6,ie4yf4bathx1af,directed,post_graph,10,0,0,0,10,Student
3199,Student96,ie4yf4bathx1af,directed,post_graph,10,0,0,0,10,Student
3201,Student50,ie4yf4bathx1af,directed,post_graph,10,0,0,0,10,Student
3203,Student22,ie4yf4bathx1af,directed,post_graph,10,0,0,0,10,Student
4404,Student77,if474r0zov12ap,directed,post_graph,10,0,0,0,10,Student
4406,Student54,if474r0zov12ap,directed,post_graph,10,0,0,0,10,Student
4408,Student43,if474r0zov12ap,directed,post_graph,10,0,0,0,10,Student
4410,Student85,if474r0zov12ap,directed,post_graph,10,0,0,0,10,Student
4412,Student24,if474r0zov12ap,directed,post_graph,10,0,0,0,10,Student
4414,Student8,if474r0zov12ap,directed,post_graph,10,0,0,0,10,Student
4416,Teacher2,if474r0zov12ap,directed,post_graph,10,0,0,0,10,Teacher
4418,Student76,if474r0zov12ap,directed,post_graph,10,0,0,0,10,Student
4420,Student10,if474r0zov12ap,directed,post_graph,10,0,0,0,10,Student
4422,Student44,if474r0zov12ap,directed,post_graph,10,0,0,0,10,Student
4695,Student72,ifaepeuuekk3ac,directed,post_graph,10,0,0,0,10,Student
4697,Student34,ifaepeuuekk3ac,directed,post_graph,10,0,0,0,10,Student
4699,Student10,ifaepeuuekk3ac,directed,post_graph,10,0,0,0,10,Student
4701,Student59,ifaepeuuekk3ac,directed,post_graph,10,0,0,0,10,Student
4703,Student40,ifaepeuuekk3ac,directed,post_graph,10,0,0,0,10,Student
4705,Student34,ifaepeuuekk3ac,directed,post_graph,10,0,0,0,10,Student
4707,Student34,ifaepeuuekk3ac,directed,post_graph,10,0,0,0,10,Student
4709,Student76,ifaepeuuekk3ac,directed,post_graph,10,0,0,0,10,Student
4711,Student58,ifaepeuuekk3ac,directed,post_graph,10,0,0,0,10,Student
4713,Student81,ifaepeuuekk3ac,directed,post_graph,10,0,0,0,10,Student
1994,Teacher6,idtnblh36gb1c8,directed,post_graph,10,4,0,0,14,Teacher
2314,Teacher7,idtv0da5ovx30v,directed,post_graph,10,5,0,0,15,Teacher
2057,Teacher6,idtnjmoa4po5lp,directed,post_graph,10,6,0,0,16,Teacher
2386,Teacher6,idua3i4xsh369h,directed,post_graph,10,6,0,0,16,Teacher
3184,Student51,ie4yf4bathx1af,directed,post_graph,10,67,0,0,77,Student
2434,Teacher6,iduab3gbm6y3c,directed,post_graph,10,7,0,0,17,Teacher
536,Teacher5,idn30rqxc2d730,directed,post_graph,10,70,0,0,80,Teacher
600,Student24,idp41i5hi8c5e7,directed,post_graph,11,0,0,0,11,Student
602,Teacher3,idp41i5hi8c5e7,directed,post_graph,11,0,0,0,11,Teacher
604,Student34,idp41i5hi8c5e7,directed,post_graph,11,0,0,0,11,Student
606,Student17,idp41i5hi8c5e7,directed,post_graph,11,0,0,0,11,Student
608,Student58,idp41i5hi8c5e7,directed,post_graph,11,0,0,0,11,Student
610,Student82,idp41i5hi8c5e7,directed,post_graph,11,0,0,0,11,Student
612,Student35,idp41i5hi8c5e7,directed,post_graph,11,0,0,0,11,Student
614,Student44,idp41i5hi8c5e7,directed,post_graph,11,0,0,0,11,Student
616,Student41,idp41i5hi8c5e7,directed,post_graph,11,0,0,0,11,Student
618,Student73,idp41i5hi8c5e7,directed,post_graph,11,0,0,0,11,Student
620,Student46,idp41i5hi8c5e7,directed,post_graph,11,0,0,0,11,Student
781,Teacher5,idrap38w9407c5,directed,post_graph,11,0,0,0,11,Teacher
783,Teacher5,idrap38w9407c5,directed,post_graph,11,0,0,0,11,Teacher
785,Teacher5,idrap38w9407c5,directed,post_graph,11,0,0,0,11,Teacher
787,Teacher5,idrap38w9407c5,directed,post_graph,11,0,0,0,11,Teacher
789,Teacher5,idrap38w9407c5,directed,post_graph,11,0,0,0,11,Teacher
791,Teacher5,idrap38w9407c5,directed,post_graph,11,0,0,0,11,Teacher
793,Teacher5,idrap38w9407c5,directed,post_graph,11,0,0,0,11,Teacher
795,Teacher5,idrap38w9407c5,directed,post_graph,11,0,0,0,11,Teacher
797,Teacher5,idrap38w9407c5,directed,post_graph,11,0,0,0,11,Teacher
799,Teacher5,idrap38w9407c5,directed,post_graph,11,0,0,0,11,Teacher
801,Teacher5,idrap38w9407c5,directed,post_graph,11,0,0,0,11,Teacher
837,Student38,idraxc9rfs66lk,directed,post_graph,11,0,0,0,11,Student
839,Teacher5,idraxc9rfs66lk,directed,post_graph,11,0,0,0,11,Teacher
841,Teacher5,idraxc9rfs66lk,directed,post_graph,11,0,0,0,11,Teacher
843,Teacher5,idraxc9rfs66lk,directed,post_graph,11,0,0,0,11,Teacher
845,Teacher5,idraxc9rfs66lk,directed,post_graph,11,0,0,0,11,Teacher
847,Teacher5,idraxc9rfs66lk,directed,post_graph,11,0,0,0,11,Teacher
849,Teacher5,idraxc9rfs66lk,directed,post_graph,11,0,0,0,11,Teacher
851,Teacher5,idraxc9rfs66lk,directed,post_graph,11,0,0,0,11,Teacher
853,Teacher5,idraxc9rfs66lk,directed,post_graph,11,0,0,0,11,Teacher
855,Teacher5,idraxc9rfs66lk,directed,post_graph,11,0,0,0,11,Teacher
857,Teacher5,idraxc9rfs66lk,directed,post_graph,11,0,0,0,11,Teacher
1180,Student76,idrlz9cedic61l,directed,post_graph,11,0,0,0,11,Student
1182,Teacher4,idrlz9cedic61l,directed,post_graph,11,0,0,0,11,Teacher
1184,Teacher4,idrlz9cedic61l,directed,post_graph,11,0,0,0,11,Teacher
1186,Teacher4,idrlz9cedic61l,directed,post_graph,11,0,0,0,11,Teacher
1188,Teacher4,idrlz9cedic61l,directed,post_graph,11,0,0,0,11,Teacher
1190,Teacher4,idrlz9cedic61l,directed,post_graph,11,0,0,0,11,Teacher
1192,Teacher4,idrlz9cedic61l,directed,post_graph,11,0,0,0,11,Teacher
1194,Teacher4,idrlz9cedic61l,directed,post_graph,11,0,0,0,11,Teacher
1196,Teacher4,idrlz9cedic61l,directed,post_graph,11,0,0,0,11,Teacher
1198,Teacher4,idrlz9cedic61l,directed,post_graph,11,0,0,0,11,Teacher
1200,Teacher4,idrlz9cedic61l,directed,post_graph,11,0,0,0,11,Teacher
1229,Student29,idrm3sbp5rfj,directed,post_graph,11,0,0,0,11,Student
1231,Teacher4,idrm3sbp5rfj,directed,post_graph,11,0,0,0,11,Teacher
1233,Student29,idrm3sbp5rfj,directed,post_graph,11,0,0,0,11,Student
1235,Teacher4,idrm3sbp5rfj,directed,post_graph,11,0,0,0,11,Teacher
1237,Student29,idrm3sbp5rfj,directed,post_graph,11,0,0,0,11,Student
1239,Student29,idrm3sbp5rfj,directed,post_graph,11,0,0,0,11,Student
1241,Teacher4,idrm3sbp5rfj,directed,post_graph,11,0,0,0,11,Teacher
1243,Teacher4,idrm3sbp5rfj,directed,post_graph,11,0,0,0,11,Teacher
1245,Student29,idrm3sbp5rfj,directed,post_graph,11,0,0,0,11,Student
1247,Teacher4,idrm3sbp5rfj,directed,post_graph,11,0,0,0,11,Teacher
1249,Student29,idrm3sbp5rfj,directed,post_graph,11,0,0,0,11,Student
1252,Teacher4,idrm5zcvoecp7,directed,post_graph,11,0,0,0,11,Teacher
1254,Teacher4,idrm5zcvoecp7,directed,post_graph,11,0,0,0,11,Teacher
1256,Teacher4,idrm5zcvoecp7,directed,post_graph,11,0,0,0,11,Teacher
1258,Teacher4,idrm5zcvoecp7,directed,post_graph,11,0,0,0,11,Teacher
1260,Teacher4,idrm5zcvoecp7,directed,post_graph,11,0,0,0,11,Teacher
1262,Teacher4,idrm5zcvoecp7,directed,post_graph,11,0,0,0,11,Teacher
1264,Teacher4,idrm5zcvoecp7,directed,post_graph,11,0,0,0,11,Teacher
1266,Teacher4,idrm5zcvoecp7,directed,post_graph,11,0,0,0,11,Teacher
1268,Teacher4,idrm5zcvoecp7,directed,post_graph,11,0,0,0,11,Teacher
1270,Student85,idrm5zcvoecp7,directed,post_graph,11,0,0,0,11,Student
1272,Teacher4,idrm5zcvoecp7,directed,post_graph,11,0,0,0,11,Teacher
1275,Teacher4,idrm7bibsiu6p3,directed,post_graph,11,0,0,0,11,Teacher
1277,Teacher4,idrm7bibsiu6p3,directed,post_graph,11,0,0,0,11,Teacher
1279,Teacher4,idrm7bibsiu6p3,directed,post_graph,11,0,0,0,11,Teacher
1281,Teacher4,idrm7bibsiu6p3,directed,post_graph,11,0,0,0,11,Teacher
1283,Teacher4,idrm7bibsiu6p3,directed,post_graph,11,0,0,0,11,Teacher
1285,Teacher4,idrm7bibsiu6p3,directed,post_graph,11,0,0,0,11,Teacher
1287,Teacher4,idrm7bibsiu6p3,directed,post_graph,11,0,0,0,11,Teacher
1289,Teacher4,idrm7bibsiu6p3,directed,post_graph,11,0,0,0,11,Teacher
1291,Teacher4,idrm7bibsiu6p3,directed,post_graph,11,0,0,0,11,Teacher
1293,Teacher4,idrm7bibsiu6p3,directed,post_graph,11,0,0,0,11,Teacher
1295,Teacher4,idrm7bibsiu6p3,directed,post_graph,11,0,0,1,12,Teacher
1298,Student15,idrm8mkez5e1up,directed,post_graph,11,0,0,0,11,Student
1300,Teacher4,idrm8mkez5e1up,directed,post_graph,11,0,0,0,11,Teacher
1302,Teacher4,idrm8mkez5e1up,directed,post_graph,11,0,0,0,11,Teacher
1304,Teacher4,idrm8mkez5e1up,directed,post_graph,11,0,0,0,11,Teacher
1306,Teacher4,idrm8mkez5e1up,directed,post_graph,11,0,0,0,11,Teacher
1308,Teacher4,idrm8mkez5e1up,directed,post_graph,11,0,0,0,11,Teacher
1310,Teacher4,idrm8mkez5e1up,directed,post_graph,11,0,0,0,11,Teacher
1312,Teacher4,idrm8mkez5e1up,directed,post_graph,11,0,0,0,11,Teacher
1314,Teacher4,idrm8mkez5e1up,directed,post_graph,11,0,0,0,11,Teacher
1316,Teacher4,idrm8mkez5e1up,directed,post_graph,11,0,0,0,11,Teacher
1318,Teacher4,idrm8mkez5e1up,directed,post_graph,11,0,0,1,12,Teacher
1479,Teacher2,ids76l1wjfq2ob,directed,post_graph,11,0,0,0,11,Teacher
1481,Student65,ids76l1wjfq2ob,directed,post_graph,11,0,0,0,11,Student
1483,Teacher2,ids76l1wjfq2ob,directed,post_graph,11,0,0,0,11,Teacher
1485,Student65,ids76l1wjfq2ob,directed,post_graph,11,0,0,0,11,Student
1487,Student65,ids76l1wjfq2ob,directed,post_graph,11,0,0,0,11,Student
1489,Teacher2,ids76l1wjfq2ob,directed,post_graph,11,0,0,0,11,Teacher
1491,Teacher2,ids76l1wjfq2ob,directed,post_graph,11,0,0,0,11,Teacher
1493,Teacher2,ids76l1wjfq2ob,directed,post_graph,11,0,0,0,11,Teacher
1495,Student65,ids76l1wjfq2ob,directed,post_graph,11,0,0,0,11,Student
1497,Student65,ids76l1wjfq2ob,directed,post_graph,11,0,0,0,11,Student
1499,Teacher2,ids76l1wjfq2ob,directed,post_graph,11,0,0,0,11,Teacher
1946,Student2,idtm0dfki0d6r4,directed,post_graph,11,0,0,0,11,Student
1948,Teacher6,idtm0dfki0d6r4,directed,post_graph,11,0,0,0,11,Teacher
1950,Teacher6,idtm0dfki0d6r4,directed,post_graph,11,0,0,0,11,Teacher
1952,Student2,idtm0dfki0d6r4,directed,post_graph,11,0,0,0,11,Student
1954,Teacher6,idtm0dfki0d6r4,directed,post_graph,11,0,0,0,11,Teacher
1956,Teacher6,idtm0dfki0d6r4,directed,post_graph,11,0,0,0,11,Teacher
1958,Teacher6,idtm0dfki0d6r4,directed,post_graph,11,0,0,0,11,Teacher
1960,Teacher6,idtm0dfki0d6r4,directed,post_graph,11,0,0,0,11,Teacher
1962,Teacher6,idtm0dfki0d6r4,directed,post_graph,11,0,0,0,11,Teacher
1964,Teacher6,idtm0dfki0d6r4,directed,post_graph,11,0,0,0,11,Teacher
1966,Teacher6,idtm0dfki0d6r4,directed,post_graph,11,0,0,0,11,Teacher
2544,Student19,idutctlpvk52af,directed,post_graph,11,0,0,0,11,Student
2546,Teacher1,idutctlpvk52af,directed,post_graph,11,0,0,0,11,Teacher
2548,Teacher1,idutctlpvk52af,directed,post_graph,11,0,0,0,11,Teacher
2550,Teacher1,idutctlpvk52af,directed,post_graph,11,0,0,0,11,Teacher
2552,Teacher1,idutctlpvk52af,directed,post_graph,11,0,0,0,11,Teacher
2554,Teacher1,idutctlpvk52af,directed,post_graph,11,0,0,0,11,Teacher
2556,Teacher1,idutctlpvk52af,directed,post_graph,11,0,0,0,11,Teacher
2558,Student19,idutctlpvk52af,directed,post_graph,11,0,0,0,11,Student
2560,Teacher1,idutctlpvk52af,directed,post_graph,11,0,0,0,11,Teacher
2562,Teacher1,idutctlpvk52af,directed,post_graph,11,0,0,0,11,Teacher
2564,Teacher1,idutctlpvk52af,directed,post_graph,11,0,0,0,11,Teacher
2582,Student6,iduu927jqu68z,directed,post_graph,11,0,0,0,11,Student
2584,Student6,iduu927jqu68z,directed,post_graph,11,0,0,0,11,Student
2586,Student6,iduu927jqu68z,directed,post_graph,11,0,0,0,11,Student
2588,Student6,iduu927jqu68z,directed,post_graph,11,0,0,0,11,Student
2590,Teacher1,iduu927jqu68z,directed,post_graph,11,0,0,0,11,Teacher
2592,Teacher1,iduu927jqu68z,directed,post_graph,11,0,0,0,11,Teacher
2594,Teacher1,iduu927jqu68z,directed,post_graph,11,0,0,0,11,Teacher
2596,Student6,iduu927jqu68z,directed,post_graph,11,0,0,0,11,Student
2598,Teacher1,iduu927jqu68z,directed,post_graph,11,0,0,0,11,Teacher
2600,Teacher1,iduu927jqu68z,directed,post_graph,11,0,0,0,11,Teacher
2602,Teacher1,iduu927jqu68z,directed,post_graph,11,0,0,0,11,Teacher
4441,Student86,if4nuc4ipjh6rh,directed,post_graph,11,0,0,0,11,Student
4443,Student29,if4nuc4ipjh6rh,directed,post_graph,11,0,0,0,11,Student
4445,Student29,if4nuc4ipjh6rh,directed,post_graph,11,0,0,0,11,Student
4447,Teacher4,if4nuc4ipjh6rh,directed,post_graph,11,0,0,0,11,Teacher
4449,Teacher4,if4nuc4ipjh6rh,directed,post_graph,11,0,0,0,11,Teacher
4451,Teacher4,if4nuc4ipjh6rh,directed,post_graph,11,0,0,0,11,Teacher
4453,Teacher4,if4nuc4ipjh6rh,directed,post_graph,11,0,0,0,11,Teacher
4455,Student22,if4nuc4ipjh6rh,directed,post_graph,11,0,0,0,11,Student
4457,Student29,if4nuc4ipjh6rh,directed,post_graph,11,0,0,0,11,Student
4459,Student29,if4nuc4ipjh6rh,directed,post_graph,11,0,0,0,11,Student
4461,Teacher4,if4nuc4ipjh6rh,directed,post_graph,11,0,0,0,11,Teacher
1179,Teacher4,idrlz9cedic61l,directed,post_graph,11,4,0,0,15,Teacher
1228,Teacher4,idrm3sbp5rfj,directed,post_graph,11,4,0,0,15,Teacher
1297,Teacher4,idrm8mkez5e1up,directed,post_graph,11,4,0,0,15,Teacher
1251,Teacher4,idrm5zcvoecp7,directed,post_graph,11,5,0,0,16,Teacher
1274,Teacher4,idrm7bibsiu6p3,directed,post_graph,11,5,0,0,16,Teacher
1945,Teacher6,idtm0dfki0d6r4,directed,post_graph,11,5,0,0,16,Teacher
2543,Teacher1,idutctlpvk52af,directed,post_graph,11,5,0,0,16,Teacher
2581,Teacher1,iduu927jqu68z,directed,post_graph,11,5,0,0,16,Teacher
4440,Teacher4,if4nuc4ipjh6rh,directed,post_graph,11,5,0,0,16,Teacher
1478,Teacher2,ids76l1wjfq2ob,directed,post_graph,11,6,0,0,17,Teacher
327,Student1,idi4tcownx036b,directed,post_graph,12,0,0,0,12,Student
329,Student76,idi4tcownx036b,directed,post_graph,12,0,0,0,12,Student
331,Student6,idi4tcownx036b,directed,post_graph,12,0,0,0,12,Student
333,Teacher2,idi4tcownx036b,directed,post_graph,12,0,0,0,12,Teacher
335,Student9,idi4tcownx036b,directed,post_graph,12,0,0,0,12,Student
337,Student8,idi4tcownx036b,directed,post_graph,12,0,0,0,12,Student
339,Misc4,idi4tcownx036b,directed,post_graph,12,0,0,0,12,Misc
341,Student52,idi4tcownx036b,directed,post_graph,12,0,0,0,12,Student
343,Student90,idi4tcownx036b,directed,post_graph,12,0,0,0,12,Student
345,Student22,idi4tcownx036b,directed,post_graph,12,0,0,0,12,Student
347,Student34,idi4tcownx036b,directed,post_graph,12,0,0,0,12,Student
349,Student46,idi4tcownx036b,directed,post_graph,12,0,0,0,12,Student
929,Student83,idrbpxq9kmy5nh,directed,post_graph,12,0,0,0,12,Student
931,Teacher5,idrbpxq9kmy5nh,directed,post_graph,12,0,0,0,12,Teacher
933,Teacher5,idrbpxq9kmy5nh,directed,post_graph,12,0,0,0,12,Teacher
935,Teacher5,idrbpxq9kmy5nh,directed,post_graph,12,0,0,0,12,Teacher
937,Teacher5,idrbpxq9kmy5nh,directed,post_graph,12,0,0,0,12,Teacher
939,Teacher5,idrbpxq9kmy5nh,directed,post_graph,12,0,0,0,12,Teacher
941,Teacher5,idrbpxq9kmy5nh,directed,post_graph,12,0,0,0,12,Teacher
943,Teacher5,idrbpxq9kmy5nh,directed,post_graph,12,0,0,0,12,Teacher
945,Teacher5,idrbpxq9kmy5nh,directed,post_graph,12,0,0,0,12,Teacher
947,Teacher5,idrbpxq9kmy5nh,directed,post_graph,12,0,0,0,12,Teacher
949,Teacher5,idrbpxq9kmy5nh,directed,post_graph,12,0,0,1,13,Teacher
951,Teacher5,idrbpxq9kmy5nh,directed,post_graph,12,0,0,1,13,Teacher
1126,Teacher4,idrlv9slkri3m7,directed,post_graph,12,0,0,0,12,Teacher
1128,Teacher4,idrlv9slkri3m7,directed,post_graph,12,0,0,0,12,Teacher
1130,Teacher4,idrlv9slkri3m7,directed,post_graph,12,0,0,0,12,Teacher
1132,Teacher4,idrlv9slkri3m7,directed,post_graph,12,0,0,0,12,Teacher
1134,Teacher4,idrlv9slkri3m7,directed,post_graph,12,0,0,0,12,Teacher
1136,Misc3,idrlv9slkri3m7,directed,post_graph,12,0,0,0,12,Misc
1138,Teacher4,idrlv9slkri3m7,directed,post_graph,12,0,0,0,12,Teacher
1140,Teacher4,idrlv9slkri3m7,directed,post_graph,12,0,0,0,12,Teacher
1142,Teacher4,idrlv9slkri3m7,directed,post_graph,12,0,0,0,12,Teacher
1144,Misc3,idrlv9slkri3m7,directed,post_graph,12,0,0,0,12,Misc
1146,Teacher4,idrlv9slkri3m7,directed,post_graph,12,0,0,0,12,Teacher
1148,Teacher4,idrlv9slkri3m7,directed,post_graph,12,0,0,0,12,Teacher
1364,Student99,idrmexam5k633x,directed,post_graph,12,0,0,0,12,Student
1366,Teacher4,idrmexam5k633x,directed,post_graph,12,0,0,0,12,Teacher
1368,Teacher4,idrmexam5k633x,directed,post_graph,12,0,0,0,12,Teacher
1370,Student99,idrmexam5k633x,directed,post_graph,12,0,0,0,12,Student
1372,Teacher4,idrmexam5k633x,directed,post_graph,12,0,0,0,12,Teacher
1374,Teacher4,idrmexam5k633x,directed,post_graph,12,0,0,0,12,Teacher
1376,Teacher4,idrmexam5k633x,directed,post_graph,12,0,0,0,12,Teacher
1378,Teacher4,idrmexam5k633x,directed,post_graph,12,0,0,0,12,Teacher
1380,Teacher4,idrmexam5k633x,directed,post_graph,12,0,0,0,12,Teacher
1382,Teacher4,idrmexam5k633x,directed,post_graph,12,0,0,0,12,Teacher
1384,Student99,idrmexam5k633x,directed,post_graph,12,0,0,0,12,Student
1386,Teacher4,idrmexam5k633x,directed,post_graph,12,0,0,0,12,Teacher
1454,Student34,ids72cw1s6i182,directed,post_graph,12,0,0,0,12,Student
1456,Teacher2,ids72cw1s6i182,directed,post_graph,12,0,0,0,12,Teacher
1458,Teacher2,ids72cw1s6i182,directed,post_graph,12,0,0,0,12,Teacher
1460,Teacher2,ids72cw1s6i182,directed,post_graph,12,0,0,0,12,Teacher
1462,Teacher2,ids72cw1s6i182,directed,post_graph,12,0,0,0,12,Teacher
1464,Student34,ids72cw1s6i182,directed,post_graph,12,0,0,0,12,Student
1466,Student34,ids72cw1s6i182,directed,post_graph,12,0,0,0,12,Student
1468,Teacher2,ids72cw1s6i182,directed,post_graph,12,0,0,0,12,Teacher
1470,Student34,ids72cw1s6i182,directed,post_graph,12,0,0,0,12,Student
1472,Teacher2,ids72cw1s6i182,directed,post_graph,12,0,0,0,12,Teacher
1474,Teacher2,ids72cw1s6i182,directed,post_graph,12,0,0,0,12,Teacher
1476,Teacher2,ids72cw1s6i182,directed,post_graph,12,0,0,0,12,Teacher
1777,Student17,ids8zw9abux1p9,directed,post_graph,12,0,0,0,12,Student
1779,Teacher3,ids8zw9abux1p9,directed,post_graph,12,0,0,0,12,Teacher
1781,Teacher3,ids8zw9abux1p9,directed,post_graph,12,0,0,0,12,Teacher
1783,Student17,ids8zw9abux1p9,directed,post_graph,12,0,0,0,12,Student
1785,Teacher3,ids8zw9abux1p9,directed,post_graph,12,0,0,0,12,Teacher
1787,Teacher3,ids8zw9abux1p9,directed,post_graph,12,0,0,0,12,Teacher
1789,Student17,ids8zw9abux1p9,directed,post_graph,12,0,0,0,12,Student
1791,Teacher5,ids8zw9abux1p9,directed,post_graph,12,0,0,0,12,Teacher
1793,Teacher5,ids8zw9abux1p9,directed,post_graph,12,0,0,0,12,Teacher
1795,Teacher5,ids8zw9abux1p9,directed,post_graph,12,0,0,0,12,Teacher
1797,Teacher5,ids8zw9abux1p9,directed,post_graph,12,0,0,0,12,Teacher
1799,Teacher5,ids8zw9abux1p9,directed,post_graph,12,0,0,1,13,Teacher
1921,Student1,idtlq1ns6l47dk,directed,post_graph,12,0,0,0,12,Student
1923,Teacher6,idtlq1ns6l47dk,directed,post_graph,12,0,0,0,12,Teacher
1925,Teacher6,idtlq1ns6l47dk,directed,post_graph,12,0,0,0,12,Teacher
1927,Teacher6,idtlq1ns6l47dk,directed,post_graph,12,0,0,0,12,Teacher
1929,Teacher6,idtlq1ns6l47dk,directed,post_graph,12,0,0,0,12,Teacher
1931,Teacher6,idtlq1ns6l47dk,directed,post_graph,12,0,0,0,12,Teacher
1933,Teacher6,idtlq1ns6l47dk,directed,post_graph,12,0,0,0,12,Teacher
1935,Teacher6,idtlq1ns6l47dk,directed,post_graph,12,0,0,0,12,Teacher
1937,Student1,idtlq1ns6l47dk,directed,post_graph,12,0,0,0,12,Student
1939,Teacher6,idtlq1ns6l47dk,directed,post_graph,12,0,0,0,12,Teacher
1941,Teacher6,idtlq1ns6l47dk,directed,post_graph,12,0,0,0,12,Teacher
1943,Teacher6,idtlq1ns6l47dk,directed,post_graph,12,0,0,0,12,Teacher
1970,Teacher6,idtn16bo47p7g8,directed,post_graph,12,0,0,0,12,Teacher
1972,Teacher6,idtn16bo47p7g8,directed,post_graph,12,0,0,0,12,Teacher
1974,Teacher6,idtn16bo47p7g8,directed,post_graph,12,0,0,0,12,Teacher
1976,Teacher6,idtn16bo47p7g8,directed,post_graph,12,0,0,0,12,Teacher
1978,Teacher6,idtn16bo47p7g8,directed,post_graph,12,0,0,0,12,Teacher
1980,Teacher6,idtn16bo47p7g8,directed,post_graph,12,0,0,1,13,Teacher
1982,Teacher6,idtn16bo47p7g8,directed,post_graph,12,0,0,0,12,Teacher
1984,Teacher6,idtn16bo47p7g8,directed,post_graph,12,0,0,0,12,Teacher
1986,Teacher6,idtn16bo47p7g8,directed,post_graph,12,0,0,0,12,Teacher
1988,Teacher6,idtn16bo47p7g8,directed,post_graph,12,0,0,0,12,Teacher
1990,Student36,idtn16bo47p7g8,directed,post_graph,12,0,0,0,12,Student
1992,Teacher6,idtn16bo47p7g8,directed,post_graph,12,0,0,1,13,Teacher
3429,Student51,ieac9a0j6y06zw,directed,post_graph,12,0,0,0,12,Student
3431,Student6,ieac9a0j6y06zw,directed,post_graph,12,0,0,0,12,Student
3433,Student1,ieac9a0j6y06zw,directed,post_graph,12,0,0,0,12,Student
3435,Student82,ieac9a0j6y06zw,directed,post_graph,12,0,0,0,12,Student
3437,Student59,ieac9a0j6y06zw,directed,post_graph,12,0,0,0,12,Student
3439,Student80,ieac9a0j6y06zw,directed,post_graph,12,0,0,0,12,Student
3441,Student73,ieac9a0j6y06zw,directed,post_graph,12,0,0,0,12,Student
3443,Student85,ieac9a0j6y06zw,directed,post_graph,12,0,0,0,12,Student
3445,Student79,ieac9a0j6y06zw,directed,post_graph,12,0,0,0,12,Student
3447,Student9,ieac9a0j6y06zw,directed,post_graph,12,0,0,0,12,Student
3449,Student29,ieac9a0j6y06zw,directed,post_graph,12,0,0,0,12,Student
3451,Student22,ieac9a0j6y06zw,directed,post_graph,12,0,0,0,12,Student
4223,Student61,iez47uxajww1im,directed,post_graph,12,0,0,0,12,Student
4225,Student76,iez47uxajww1im,directed,post_graph,12,0,0,0,12,Student
4227,Student48,iez47uxajww1im,directed,post_graph,12,0,0,0,12,Student
4229,Student91,iez47uxajww1im,directed,post_graph,12,0,0,0,12,Student
4231,Student85,iez47uxajww1im,directed,post_graph,12,0,0,0,12,Student
4233,Student22,iez47uxajww1im,directed,post_graph,12,0,0,0,12,Student
4235,Student51,iez47uxajww1im,directed,post_graph,12,0,0,0,12,Student
4237,Student24,iez47uxajww1im,directed,post_graph,12,0,0,0,12,Student
4239,Student9,iez47uxajww1im,directed,post_graph,12,0,0,0,12,Student
4241,Student73,iez47uxajww1im,directed,post_graph,12,0,0,0,12,Student
4243,Student68,iez47uxajww1im,directed,post_graph,12,0,0,0,12,Student
4245,Student65,iez47uxajww1im,directed,post_graph,12,0,0,0,12,Student
571,Student73,idngyqf3fmsb1,directed,post_graph,12,1,0,0,13,Student
4662,Student40,if97hiq3di630u,directed,post_graph,12,1,0,0,13,Student
1389,Student41,ids0he3vabv3ag,directed,post_graph,12,18,0,0,30,Student
598,Student64,idozco2lb9o449,directed,post_graph,12,2,0,0,14,Student
2604,Student97,idv3op26quf1cq,directed,post_graph,12,2,0,0,14,Student
3356,Student40,ie7c6ztvqun1rp,directed,post_graph,12,2,0,0,14,Student
3376,Misc3,ie7p2sxztxq7ku,directed,post_graph,12,2,0,0,14,Misc
